Pixel, Red, Green, Blue, Fire
22715,240,153,86,1
22716,241,155,86,1
22717,241,157,85,1
22718,244,162,90,1
22719,246,165,92,1
22720,250,168,93,1
22721,251,170,94,1
22722,250,171,94,1
22723,248,170,92,1
22724,247,173,94,1
22725,244,173,93,1
22726,240,171,90,1
22727,238,170,89,1
22728,243,165,88,1
22729,241,161,84,1
22730,239,159,82,1
22731,236,156,79,1
22732,234,153,77,1
22733,234,153,76,1
22734,232,151,75,1
22735,232,150,75,1
22736,229,147,75,1
22737,225,143,73,1
22738,221,139,69,1
22739,220,138,68,1
22740,217,135,64,1
22741,214,133,62,1
22742,211,129,59,1
22743,210,129,59,1
22744,209,129,64,1
22745,211,131,68,1
22746,206,125,62,1
22747,197,115,52,1
22748,195,113,50,1
22749,196,115,52,1
22750,193,113,50,1
22751,193,114,50,1
22752,191,119,51,1
22753,192,122,54,1
22754,208,141,71,1
22755,229,165,95,1
22756,241,182,110,1
22757,251,195,121,1
22758,254,202,128,1
22759,254,205,131,1
22760,203,180,131,1
22761,242,101,64,1
22762,242,107,66,1
22763,244,111,66,1
22764,245,117,67,1
22765,245,119,68,1
22766,245,121,67,1
22767,245,123,68,1
22768,246,124,69,1
22769,247,126,71,1
22770,247,126,74,1
22771,247,125,73,1
22772,245,123,71,1
22773,242,120,68,1
22774,239,115,64,1
22775,237,111,61,1
22776,234,108,58,1
22777,233,106,57,1
22778,233,102,54,1
22779,201,119,66,1
22780,210,127,72,1
22781,220,134,76,1
22782,230,143,86,1
22783,241,152,94,1
22784,246,157,96,1
22785,248,158,95,1
22786,249,160,94,1
22787,250,162,93,1
22788,253,167,97,1
22789,253,167,97,1
22790,253,166,94,1
22791,253,167,94,1
22792,251,167,94,1
22793,249,167,93,1
22794,245,167,92,1
22795,243,167,91,1
22796,239,166,89,1
22797,238,164,88,1
22798,237,153,78,1
22799,233,149,74,1
22800,230,145,71,1
22801,226,141,67,1
22802,222,136,62,1
22803,223,136,62,1
22804,223,136,62,1
22805,224,136,63,1
22806,223,136,67,1
22807,222,135,66,1
22808,217,131,62,1
22809,214,127,58,1
22810,209,123,53,1
22811,206,119,50,1
22812,202,115,46,1
22813,200,113,46,1
22814,201,114,55,1
22815,201,115,57,1
22816,196,108,51,1
22817,194,120,58,1
22818,217,146,81,1
22819,241,174,108,1
22820,248,186,119,1
22821,255,199,129,1
22822,255,207,135,1
22823,255,210,138,1
22824,212,189,139,1
22825,196,173,127,1
22826,241,102,65,1
22827,244,110,68,1
22828,246,115,69,1
22829,246,120,70,1
22830,246,122,70,1
22831,248,127,72,1
22832,248,129,73,1
22833,249,130,74,1
22834,250,132,76,1
22835,250,135,78,1
22836,250,134,78,1
22837,248,132,76,1
22838,247,129,73,1
22839,244,125,70,1
22840,242,122,67,1
22841,240,120,65,1
22842,241,119,65,1
22843,242,116,65,1
22844,238,110,61,1
22845,231,102,55,1
22846,201,117,67,1
22847,214,127,73,1
22848,223,134,78,1
22849,235,144,91,1
22850,245,153,98,1
22851,250,158,100,1
22852,253,160,99,1
22853,253,161,97,1
22854,254,163,96,1
22855,255,166,99,1
22856,254,166,96,1
22857,255,164,93,1
22858,253,163,91,1
22859,250,163,91,1
22860,248,164,91,1
22861,245,163,89,1
22862,242,162,88,1
22863,240,162,87,1
22864,238,161,86,1
22865,234,148,76,1
22866,231,142,71,1
22867,227,137,66,1
22868,221,131,60,1
22869,217,125,55,1
22870,217,125,55,1
22871,217,124,55,1
22872,217,124,56,1
22873,216,125,59,1
22874,214,123,58,1
22875,209,118,53,1
22876,205,114,49,1
22877,200,109,44,1
22878,196,105,40,1
22879,192,113,56,1
22880,218,143,84,1
22881,246,176,115,1
22882,250,187,123,1
22883,255,200,133,1
22884,255,207,137,1
22885,248,213,139,1
22886,201,178,131,1
22887,243,104,64,1
22888,245,113,68,1
22889,247,117,70,1
22890,248,122,72,1
22891,246,125,72,1
22892,248,129,74,1
22893,249,131,75,1
22894,248,133,76,1
22895,250,135,78,1
22896,251,139,79,1
22897,251,140,79,1
22898,251,139,79,1
22899,250,138,78,1
22900,252,138,78,1
22901,250,136,76,1
22902,249,135,75,1
22903,250,134,76,1
22904,250,131,77,1
22905,244,122,71,1
22906,237,114,63,1
22907,234,109,60,1
22908,230,102,56,1
22909,201,113,66,1
22910,211,122,70,1
22911,220,129,75,1
22912,237,142,91,1
22913,247,151,99,1
22914,251,156,100,1
22915,254,159,99,1
22916,254,161,99,1
22917,255,163,99,1
22918,255,166,99,1
22919,254,163,95,1
22920,254,162,93,1
22921,251,161,90,1
22922,248,161,89,1
22923,248,162,89,1
22924,245,162,89,1
22925,243,162,88,1
22926,241,161,87,1
22927,241,161,86,1
22928,237,147,79,1
22929,233,139,74,1
22930,227,133,68,1
22931,221,127,62,1
22932,216,122,57,1
22933,217,120,56,1
22934,216,119,55,1
22935,214,119,54,1
22936,209,115,53,1
22937,205,111,49,1
22938,200,106,44,1
22939,197,103,42,1
22940,208,132,76,1
22941,236,166,107,1
22942,243,179,118,1
22943,251,192,127,1
22944,253,198,132,1
22945,252,201,134,1
22946,244,203,134,1
22947,241,203,132,1
22948,237,202,128,1
22949,233,202,129,1
22950,207,185,136,1
22951,192,171,127,1
22952,246,101,62,1
22953,247,107,62,1
22954,249,114,66,1
22955,249,120,69,1
22956,249,124,70,1
22957,247,128,72,1
22958,245,130,73,1
22959,244,134,75,1
22960,243,140,79,1
22961,246,145,82,1
22962,249,144,80,1
22963,248,145,79,1
22964,249,146,80,1
22965,251,149,82,1
22966,249,148,81,1
22967,251,150,84,1
22968,252,153,86,1
22969,253,153,88,1
22970,248,144,84,1
22971,245,138,80,1
22972,240,131,74,1
22973,236,122,67,1
22974,230,109,58,1
22975,198,107,65,1
22976,211,118,74,1
22977,220,126,77,1
22978,234,138,88,1
22979,245,150,97,1
22980,249,156,100,1
22981,252,159,99,1
22982,252,161,99,1
22983,254,165,98,1
22984,255,168,98,1
22985,255,167,96,1
22986,251,163,93,1
22987,248,160,91,1
22988,244,159,89,1
22989,245,161,89,1
22990,245,161,89,1
22991,245,161,89,1
22992,246,160,89,1
22993,246,159,89,1
22994,243,148,85,1
22995,234,138,77,1
22996,229,132,72,1
22997,221,123,63,1
22998,217,118,58,1
22999,216,116,56,1
23000,215,114,55,1
23001,210,109,52,1
23002,200,104,50,1
23003,215,145,94,1
23004,229,165,110,1
23005,236,177,118,1
23006,233,179,119,1
23007,228,181,115,1
23008,226,187,118,1
23009,225,187,116,1
23010,223,187,116,1
23011,219,188,115,1
23012,219,189,117,1
23013,219,193,125,1
23014,221,197,132,1
23015,221,199,136,1
23016,202,181,132,1
23017,195,106,86,1
23018,196,102,80,1
23019,250,101,66,1
23020,249,103,63,1
23021,251,109,65,1
23022,250,114,65,1
23023,251,120,68,1
23024,249,124,70,1
23025,248,129,73,1
23026,244,132,74,1
23027,242,136,76,1
23028,243,143,80,1
23029,244,148,83,1
23030,246,147,81,1
23031,247,148,81,1
23032,248,150,82,1
23033,249,153,85,1
23034,248,153,85,1
23035,250,157,89,1
23036,253,162,92,1
23037,255,163,94,1
23038,253,156,93,1
23039,248,147,87,1
23040,245,142,83,1
23041,242,134,77,1
23042,233,118,64,1
23043,225,105,54,1
23044,195,103,62,1
23045,209,114,71,1
23046,219,124,77,1
23047,233,139,88,1
23048,242,151,98,1
23049,247,156,100,1
23050,251,160,101,1
23051,253,164,101,1
23052,254,168,101,1
23053,255,171,101,1
23054,254,171,99,1
23055,253,166,97,1
23056,247,163,93,1
23057,245,161,91,1
23058,244,161,91,1
23059,244,161,91,1
23060,245,161,89,1
23061,245,161,89,1
23062,247,159,90,1
23063,248,153,92,1
23064,239,140,81,1
23065,229,130,71,1
23066,221,121,62,1
23067,217,117,58,1
23068,214,110,55,1
23069,209,105,50,1
23070,196,129,77,1
23071,202,139,85,1
23072,210,153,95,1
23073,209,158,97,1
23074,206,160,95,1
23075,208,169,100,1
23076,207,170,99,1
23077,206,170,99,1
23078,203,172,99,1
23079,202,173,100,1
23080,203,177,108,1
23081,204,180,114,1
23082,204,182,118,1
23083,199,179,124,1
23084,194,104,84,1
23085,248,105,61,1
23086,254,114,67,1
23087,254,121,69,1
23088,252,124,71,1
23089,248,129,73,1
23090,244,132,74,1
23091,243,137,77,1
23092,242,144,81,1
23093,244,150,85,1
23094,246,149,83,1
23095,247,150,82,1
23096,248,152,84,1
23097,250,155,87,1
23098,252,159,90,1
23099,254,163,93,1
23100,255,167,96,1
23101,255,168,97,1
23102,255,166,102,1
23103,254,160,97,1
23104,250,150,88,1
23105,248,143,85,1
23106,239,128,72,1
23107,229,112,58,1
23108,227,105,52,1
23109,207,111,68,1
23110,219,122,76,1
23111,232,138,88,1
23112,244,149,98,1
23113,248,156,102,1
23114,252,161,103,1
23115,254,166,103,1
23116,255,170,105,1
23117,255,174,105,1
23118,255,173,104,1
23119,255,169,102,1
23120,251,164,97,1
23121,247,160,93,1
23122,245,160,93,1
23123,245,160,91,1
23124,247,160,91,1
23125,247,160,91,1
23126,247,159,92,1
23127,253,155,95,1
23128,243,144,85,1
23129,231,132,73,1
23130,224,123,67,1
23131,217,116,60,1
23132,213,109,54,1
23133,208,104,49,1
23134,192,139,79,1
23135,196,147,85,1
23136,195,151,87,1
23137,196,157,89,1
23138,195,158,87,1
23139,194,159,87,1
23140,192,161,88,1
23141,191,162,89,1
23142,191,165,96,1
23143,191,167,100,1
23144,248,108,61,1
23145,249,117,65,1
23146,249,122,69,1
23147,248,129,73,1
23148,244,130,72,1
23149,242,135,76,1
23150,244,143,81,1
23151,245,150,85,1
23152,245,149,82,1
23153,245,150,82,1
23154,248,153,85,1
23155,250,157,88,1
23156,253,162,92,1
23157,255,167,96,1
23158,255,171,100,1
23159,255,174,102,1
23160,255,170,104,1
23161,255,168,103,1
23162,255,165,100,1
23163,251,154,91,1
23164,243,140,79,1
23165,232,122,65,1
23166,225,109,54,1
23167,224,105,52,1
23168,206,108,66,1
23169,221,123,78,1
23170,234,136,88,1
23171,245,147,98,1
23172,250,155,103,1
23173,254,160,104,1
23174,255,165,106,1
23175,255,170,109,1
23176,255,173,110,1
23177,255,174,109,1
23178,255,169,106,1
23179,254,164,101,1
23180,249,160,96,1
23181,247,159,94,1
23182,247,159,93,1
23183,248,159,93,1
23184,248,159,93,1
23185,249,157,93,1
23186,251,153,95,1
23187,249,148,92,1
23188,238,137,81,1
23189,228,127,71,1
23190,220,116,63,1
23191,214,108,56,1
23192,210,104,52,1
23193,191,148,84,1
23194,197,157,90,1
23195,196,159,88,1
23196,196,160,89,1
23197,193,162,89,1
23198,240,103,55,1
23199,244,113,61,1
23200,245,119,66,1
23201,248,127,72,1
23202,247,131,74,1
23203,245,135,76,1
23204,244,140,79,1
23205,248,148,85,1
23206,244,150,83,1
23207,244,152,82,1
23208,246,155,85,1
23209,247,159,88,1
23210,249,164,92,1
23211,253,170,98,1
23212,255,177,104,1
23213,255,180,107,1
23214,255,178,106,1
23215,254,175,104,1
23216,252,171,100,1
23217,247,163,96,1
23218,238,147,82,1
23219,230,132,69,1
23220,224,119,59,1
23221,221,110,51,1
23222,222,102,49,1
23223,207,107,65,1
23224,223,122,78,1
23225,235,134,88,1
23226,247,147,98,1
23227,250,153,102,1
23228,255,159,106,1
23229,255,164,108,1
23230,255,168,110,1
23231,255,172,111,1
23232,255,170,108,1
23233,255,167,106,1
23234,253,163,101,1
23235,249,159,97,1
23236,247,159,96,1
23237,247,159,95,1
23238,247,157,94,1
23239,246,156,93,1
23240,248,155,93,1
23241,251,151,96,1
23242,252,151,97,1
23243,243,142,88,1
23244,230,126,73,1
23245,222,116,66,1
23246,211,105,55,1
23247,195,147,86,1
23248,202,159,95,1
23249,203,164,96,1
23250,204,166,95,1
23251,203,167,96,1
23252,198,167,94,1
23253,196,167,94,1
23254,192,166,97,1
23255,239,109,57,1
23256,241,115,61,1
23257,243,120,66,1
23258,248,129,73,1
23259,248,133,75,1
23260,247,137,78,1
23261,249,144,83,1
23262,246,148,82,1
23263,245,150,82,1
23264,246,153,85,1
23265,249,158,88,1
23266,253,165,94,1
23267,255,171,100,1
23268,255,179,106,1
23269,255,183,110,1
23270,255,184,112,1
23271,254,180,108,1
23272,249,173,101,1
23273,250,171,99,1
23274,240,157,87,1
23275,234,141,76,1
23276,227,127,65,1
23277,222,116,56,1
23278,224,111,53,1
23279,223,108,51,1
23280,221,104,48,1
23281,220,101,47,1
23282,206,103,62,1
23283,223,120,77,1
23284,233,132,86,1
23285,243,142,96,1
23286,249,151,101,1
23287,254,158,107,1
23288,255,162,108,1
23289,255,167,111,1
23290,255,169,110,1
23291,255,168,108,1
23292,255,165,105,1
23293,252,161,101,1
23294,247,158,98,1
23295,247,158,97,1
23296,246,158,95,1
23297,246,157,94,1
23298,244,154,92,1
23299,246,153,92,1
23300,252,152,97,1
23301,255,152,101,1
23302,248,144,93,1
23303,235,129,79,1
23304,222,116,66,1
23305,210,102,55,1
23306,192,133,79,1
23307,203,151,92,1
23308,212,165,105,1
23309,216,174,110,1
23310,216,177,109,1
23311,216,178,107,1
23312,214,179,107,1
23313,210,179,106,1
23314,208,179,107,1
23315,203,178,108,1
23316,198,174,108,1
23317,192,169,106,1
23318,234,106,54,1
23319,236,112,58,1
23320,243,122,67,1
23321,245,127,71,1
23322,247,133,75,1
23323,249,140,79,1
23324,247,145,81,1
23325,247,148,81,1
23326,250,152,85,1
23327,251,156,88,1
23328,254,163,93,1
23329,255,170,99,1
23330,255,177,106,1
23331,255,183,111,1
23332,255,186,111,1
23333,255,186,111,1
23334,254,181,106,1
23335,252,175,103,1
23336,248,167,96,1
23337,244,153,86,1
23338,238,140,75,1
23339,232,128,67,1
23340,232,124,62,1
23341,230,121,59,1
23342,228,117,56,1
23343,228,114,56,1
23344,229,113,56,1
23345,230,112,58,1
23346,232,111,58,1
23347,232,111,58,1
23348,233,110,62,1
23349,233,110,63,1
23350,232,110,63,1
23351,231,110,65,1
23352,228,108,65,1
23353,223,103,61,1
23354,222,116,74,1
23355,230,126,81,1
23356,236,133,88,1
23357,245,142,94,1
23358,252,152,102,1
23359,254,155,104,1
23360,255,160,106,1
23361,255,161,105,1
23362,255,163,106,1
23363,255,161,105,1
23364,253,158,102,1
23365,250,156,100,1
23366,250,157,98,1
23367,247,154,95,1
23368,246,152,93,1
23369,245,150,92,1
23370,245,148,91,1
23371,249,147,95,1
23372,252,148,97,1
23373,244,140,89,1
23374,231,125,77,1
23375,216,110,62,1
23376,196,130,82,1
23377,208,148,96,1
23378,214,159,103,1
23379,221,170,112,1
23380,221,177,117,1
23381,221,181,117,1
23382,222,183,115,1
23383,220,183,112,1
23384,218,183,111,1
23385,215,184,111,1
23386,211,182,109,1
23387,205,180,110,1
23388,201,177,111,1
23389,195,172,109,1
23390,233,106,54,1
23391,237,113,60,1
23392,241,122,66,1
23393,243,129,72,1
23394,246,136,77,1
23395,247,144,80,1
23396,247,147,81,1
23397,250,152,85,1
23398,251,156,88,1
23399,252,160,91,1
23400,255,168,97,1
23401,255,176,105,1
23402,255,182,109,1
23403,255,186,110,1
23404,255,187,111,1
23405,255,186,111,1
23406,254,179,104,1
23407,252,173,101,1
23408,250,163,93,1
23409,245,151,84,1
23410,239,139,75,1
23411,239,135,70,1
23412,237,133,68,1
23413,235,129,65,1
23414,234,126,63,1
23415,235,124,64,1
23416,237,123,64,1
23417,237,122,66,1
23418,237,122,66,1
23419,237,120,68,1
23420,237,120,68,1
23421,236,120,70,1
23422,235,120,72,1
23423,234,120,74,1
23424,230,117,70,1
23425,226,112,68,1
23426,221,108,62,1
23427,216,109,69,1
23428,225,116,75,1
23429,227,118,76,1
23430,237,128,84,1
23431,244,137,91,1
23432,249,143,95,1
23433,252,148,98,1
23434,251,147,95,1
23435,254,151,98,1
23436,255,154,101,1
23437,253,151,98,1
23438,252,150,97,1
23439,252,152,98,1
23440,248,149,94,1
23441,247,147,91,1
23442,245,145,89,1
23443,245,142,88,1
23444,245,140,90,1
23445,246,140,92,1
23446,237,130,82,1
23447,223,116,68,1
23448,204,136,90,1
23449,220,157,108,1
23450,228,171,118,1
23451,234,181,124,1
23452,233,185,127,1
23453,228,187,125,1
23454,226,188,125,1
23455,223,185,116,1
23456,220,183,112,1
23457,217,182,111,1
23458,215,184,112,1
23459,210,181,110,1
23460,205,179,110,1
23461,199,175,110,1
23462,193,170,107,1
23463,236,102,56,1
23464,238,109,62,1
23465,240,118,67,1
23466,243,127,74,1
23467,244,132,77,1
23468,246,138,79,1
23469,247,143,80,1
23470,249,148,81,1
23471,249,153,83,1
23472,249,157,87,1
23473,252,163,93,1
23474,255,170,99,1
23475,255,174,101,1
23476,255,182,105,1
23477,255,186,108,1
23478,255,186,109,1
23479,255,183,107,1
23480,254,176,101,1
23481,249,169,94,1
23482,245,161,88,1
23483,245,158,86,1
23484,248,152,82,1
23485,245,150,80,1
23486,242,147,75,1
23487,242,145,74,1
23488,242,141,72,1
23489,242,139,71,1
23490,239,137,69,1
23491,237,135,68,1
23492,237,134,70,1
23493,236,133,71,1
23494,235,133,70,1
23495,234,132,72,1
23496,230,129,70,1
23497,227,127,70,1
23498,225,125,68,1
23499,221,121,64,1
23500,218,117,58,1
23501,210,106,49,1
23502,227,102,69,1
23503,232,107,73,1
23504,235,112,74,1
23505,242,119,78,1
23506,251,129,86,1
23507,255,134,89,1
23508,254,135,90,1
23509,255,136,91,1
23510,255,136,91,1
23511,255,136,91,1
23512,254,136,91,1
23513,253,139,92,1
23514,252,139,91,1
23515,251,138,90,1
23516,249,136,88,1
23517,249,135,91,1
23518,247,132,88,1
23519,238,121,79,1
23520,222,105,64,1
23521,192,113,64,1
23522,195,121,73,1
23523,211,146,98,1
23524,222,164,113,1
23525,236,184,131,1
23526,220,191,122,1
23527,211,184,113,1
23528,208,182,112,1
23529,209,184,114,1
23530,206,180,114,1
23531,202,178,113,1
23532,194,170,108,1
23533,237,102,59,1
23534,237,107,61,1
23535,239,117,67,1
23536,242,126,73,1
23537,243,130,76,1
23538,244,134,77,1
23539,244,137,77,1
23540,244,142,77,1
23541,243,146,78,1
23542,245,152,83,1
23543,248,158,90,1
23544,252,164,95,1
23545,254,169,97,1
23546,251,176,98,1
23547,253,180,101,1
23548,254,183,104,1
23549,255,182,104,1
23550,253,177,99,1
23551,248,171,93,1
23552,243,164,87,1
23553,243,160,84,1
23554,243,155,79,1
23555,240,153,77,1
23556,238,152,73,1
23557,239,150,72,1
23558,239,147,71,1
23559,240,147,71,1
23560,240,148,73,1
23561,240,149,75,1
23562,241,148,78,1
23563,242,147,79,1
23564,240,147,80,1
23565,240,147,80,1
23566,236,145,80,1
23567,235,144,81,1
23568,233,142,80,1
23569,230,139,77,1
23570,225,134,70,1
23571,218,124,62,1
23572,209,113,54,1
23573,201,102,47,1
23574,233,105,67,1
23575,238,111,70,1
23576,244,117,74,1
23577,250,124,81,1
23578,252,124,82,1
23579,253,124,82,1
23580,252,124,82,1
23581,252,126,83,1
23582,251,128,84,1
23583,251,131,86,1
23584,251,133,87,1
23585,251,132,86,1
23586,248,131,88,1
23587,247,130,87,1
23588,239,120,80,1
23589,223,105,65,1
23590,207,106,65,1
23591,214,117,75,1
23592,215,122,79,1
23593,213,126,81,1
23594,207,127,78,1
23595,206,128,77,1
23596,204,130,77,1
23597,202,131,77,1
23598,205,135,81,1
23599,213,146,93,1
23600,215,153,100,1
23601,226,171,120,1
23602,234,186,132,1
23603,230,207,138,1
23604,217,194,124,1
23605,207,187,115,1
23606,204,183,114,1
23607,202,180,113,1
23608,198,175,110,1
23609,237,102,60,1
23610,237,107,62,1
23611,240,116,68,1
23612,243,124,74,1
23613,243,129,75,1
23614,239,127,71,1
23615,241,131,72,1
23616,242,138,75,1
23617,242,143,75,1
23618,242,147,81,1
23619,245,153,88,1
23620,247,157,90,1
23621,251,166,95,1
23622,248,171,94,1
23623,250,173,96,1
23624,252,176,98,1
23625,254,178,100,1
23626,252,176,98,1
23627,249,172,94,1
23628,243,166,88,1
23629,241,161,84,1
23630,240,155,78,1
23631,239,154,74,1
23632,236,153,73,1
23633,238,153,72,1
23634,239,152,72,1
23635,240,153,74,1
23636,243,158,79,1
23637,247,163,86,1
23638,245,164,89,1
23639,245,164,90,1
23640,245,164,91,1
23641,244,164,93,1
23642,243,162,94,1
23643,242,163,94,1
23644,240,161,94,1
23645,238,160,92,1
23646,234,155,85,1
23647,226,145,76,1
23648,217,134,68,1
23649,208,123,61,1
23650,198,112,53,1
23651,232,104,64,1
23652,235,107,64,1
23653,238,110,67,1
23654,240,110,68,1
23655,242,111,69,1
23656,242,111,70,1
23657,240,113,70,1
23658,241,117,73,1
23659,244,123,78,1
23660,248,126,82,1
23661,250,129,84,1
23662,246,128,86,1
23663,247,128,86,1
23664,242,120,81,1
23665,227,108,68,1
23666,213,105,64,1
23667,216,115,71,1
23668,226,131,87,1
23669,230,141,96,1
23670,230,152,103,1
23671,227,157,103,1
23672,223,158,102,1
23673,220,158,101,1
23674,218,161,103,1
23675,221,166,107,1
23676,229,175,117,1
23677,230,182,123,1
23678,229,210,139,1
23679,215,198,126,1
23680,205,189,119,1
23681,204,186,117,1
23682,198,179,114,1
23683,237,103,62,1
23684,238,107,64,1
23685,240,116,70,1
23686,245,125,75,1
23687,245,128,77,1
23688,242,126,72,1
23689,244,129,72,1
23690,244,134,72,1
23691,243,139,73,1
23692,241,141,76,1
23693,240,145,81,1
23694,239,145,81,1
23695,243,153,85,1
23696,242,161,88,1
23697,243,163,90,1
23698,248,169,95,1
23699,251,173,98,1
23700,250,174,98,1
23701,248,170,95,1
23702,243,165,90,1
23703,240,160,84,1
23704,237,154,75,1
23705,236,153,73,1
23706,236,154,72,1
23707,237,154,72,1
23708,238,154,73,1
23709,240,157,75,1
23710,245,165,84,1
23711,250,175,92,1
23712,247,178,97,1
23713,248,179,100,1
23714,248,179,101,1
23715,248,180,103,1
23716,248,181,105,1
23717,247,181,108,1
23718,247,181,108,1
23719,246,180,108,1
23720,245,179,104,1
23721,236,170,96,1
23722,227,159,88,1
23723,217,149,79,1
23724,209,138,71,1
23725,199,128,62,1
23726,236,101,61,1
23727,234,104,62,1
23728,236,109,67,1
23729,241,116,72,1
23730,247,122,78,1
23731,250,126,82,1
23732,246,126,85,1
23733,249,127,86,1
23734,244,122,83,1
23735,230,110,70,1
23736,218,110,69,1
23737,222,122,78,1
23738,232,140,93,1
23739,236,151,102,1
23740,237,169,112,1
23741,238,180,120,1
23742,236,184,122,1
23743,235,188,124,1
23744,228,186,120,1
23745,230,190,124,1
23746,237,200,134,1
23747,213,202,131,1
23748,208,195,127,1
23749,200,187,121,1
23750,239,104,65,1
23751,239,109,67,1
23752,242,117,73,1
23753,246,125,78,1
23754,247,128,79,1
23755,247,126,74,1
23756,246,127,72,1
23757,242,128,68,1
23758,237,129,68,1
23759,232,130,69,1
